date_collected,shopid,Shop_name,item_count,shop_location,rating_star
6/13/2021,254711738,hello.may.ph,446,,4.81
6/13/2021,314198143,love.women.shop,263,"San Nicolas,Metro Manila",4.68
6/13/2021,10377223,R&O RedOrange,209,"Pasay City,Metro Manila",4.91
6/13/2021,21407329,patriciacai,165,"Binondo,Metro Manila",4.94
6/13/2021,11187885,Little Market Manila,467,"Caloocan City,Metro Manila",4.73
6/13/2021,430999411,Bellamy House,115,,5
6/13/2021,310915998,Yihua Women's Wear Hall,219,,4.87
6/13/2021,126018720,croptop korean top dress,1444,,4.8
6/13/2021,312874722,Shopping Center boutique,286,"San Nicolas,Metro Manila",4.7
6/13/2021,36754442,KathrynClothing,509,"Taytay,Rizal",4.76
6/13/2021,147240166,88jackshop,225,"Caloocan City,Metro Manila",4.65
6/13/2021,49777615,terno pants Infinity dress,360,"Tondo I / Ii,Metro Manila",4.76
6/13/2021,43841660,peterang.999,1517,"Tondo I / Ii,Metro Manila",4.89
6/13/2021,64909141,ikon Bra Dress Crop top,3630,,4.77
6/13/2021,55610731,Mark & Markuz,16,"Candon City,Ilocos Sur",4.92
6/13/2021,40071360,IELGY Women's,3838,,4.66
6/13/2021,36365595,korean terno dress,364,"Binondo,Metro Manila",4.46
6/13/2021,20477406,PinSan UnderWear,215,"Binondo,Metro Manila",4.81
6/13/2021,285493266,HMFO Clo.,34,"Cainta,Rizal",4.89
6/13/2021,136836256,GraBeYan PH,118,"Pasay City,Metro Manila",4.88
6/13/2021,29167960,BSCO SENIORITAS,229,"San Pablo City,Laguna",4.91
6/13/2021,298717077,Men's & Women's Clothing Store,77,,4.59
6/13/2021,365155177,inza-Korean Top & Dress,252,,4.87
6/13/2021,418672464,xuxixi,220,,4.91
6/13/2021,311832009,ItStyle PH,10,"San Mateo,Rizal",4.9
6/13/2021,12280641,R Squared PH,104,"Taytay,Rizal",4.84
6/13/2021,377783794,Urban Fashion Hub,169,"Tondo I / Ii,Metro Manila",4.84
6/13/2021,140345020,Empresas rtw,111,"Binan City,Laguna",4.51
6/13/2021,446245515,DuoDUO Apparel Store,128,,4.27
6/13/2021,326225532,Duolin Apparel Store,247,,4.9
6/13/2021,207276020,sweetcandyapparel,137,"Quezon City,Metro Manila",4.9
6/13/2021,277581138,John see way's shop.ph,426,,4.79
6/13/2021,17325060,joymarcelo_rtwclothing,1117,"San Mateo,Rizal",4.83
6/13/2021,262892165,Ano Hanap?,132,"Quezon City,Metro Manila",4.87
6/13/2021,19100527,Mumu,293,"Valenzuela City,Metro Manila",4.89
6/13/2021,299396535,Pretty Comy Women Fashion,550,,4.88
6/13/2021,318520270,Essentiel Manila,261,"Angono,Rizal",4.88
6/13/2021,149749719,BSCO® PH,1096,"Sampaloc,Metro Manila",4.81
6/13/2021,10615128,Hex Manila,230,"Pasig City,Metro Manila",4.54
6/13/2021,52314109,Ja8thy Clothing Shop,276,"Taytay,Rizal",4.83
6/13/2021,276428558,cottonandbuttons,47,"Taytay,Rizal",4.85
6/13/2021,39345649,HESTIA  CLOSET 🌸,35,"Navotas City,Metro Manila",4.84
6/13/2021,41311013,BuyMorePh,346,"Pasig City,Metro Manila",4.49
6/13/2021,31488555,WPFashionBRA,397,"San Nicolas,Metro Manila",4.83
6/13/2021,281266301,clothingpalette.10,68,"Taytay,Rizal",4.92
6/13/2021,290377398,flowershower.ph,1103,,4.88
6/13/2021,275875058,small__tomato.ph,495,,4.73
6/13/2021,64909636,Women T-shirts & Korean Top,1306,,4.7
6/13/2021,287789175,libin888.ph,278,,4.71
6/13/2021,262845064,weabbyph.ph,378,,4.83
6/13/2021,59595030,LUSMAY,854,,4.72
6/13/2021,174274877,Fashion& Girl,330,"Valenzuela City,Metro Manila",4.69
6/13/2021,62651467,shoppingaddicts,1975,,4.68
6/13/2021,199847719,cooperneo.ph--women fashion,271,,4.61
6/13/2021,29808441,ELfille 2.0,128,"Marikina City,Metro Manila",4.93
6/13/2021,289787386,trendybestshops,82,"Pasay City,Metro Manila",4.81
6/13/2021,177084026,Maj's Collection,40,"Dasmarinas City,Cavite",4.95
6/13/2021,11314636,Lush Tiangge RTW Supplier,189,"Taytay,Rizal",4.88
6/13/2021,417317962,MEIMEITALL,472,,4.81
6/13/2021,328923168,Women's Top,101,"Makati City,Metro Manila",4.75
6/13/2021,141535018,Diya Stand,305,"San Nicolas,Metro Manila",4.87
6/13/2021,274192652,Kate's Corner,54,"Santo Tomas,Batangas",4.88
6/13/2021,44323965,Ukay Distributor PH,53,"Cainta,Rizal",5
6/13/2021,244604039,Cherry'sBeauty,848,,4.81
6/13/2021,86525247,samgartrading,173,"Pasig City,Metro Manila",4.72
6/13/2021,68266356,DRESS CASUAL,724,"Binondo,Metro Manila",4.83
6/13/2021,74965889,its.la.mode,14,"Cainta,Rizal",4.9
6/13/2021,273590933,Korean. House,619,,4.68
6/13/2021,271800741,1989minishop,120,"Pasay City,Metro Manila",4.79
6/13/2021,67752782,Lucky shopping,560,"Paranaque City,Metro Manila",4.65
6/13/2021,331790042,Crop Top & Korean Top,681,,4.85
6/13/2021,401079546,Huidong,22,"Sampaloc,Metro Manila",4.78
6/13/2021,352470129,Chichi_,82,"Antipolo City,Rizal",4.86
6/13/2021,23250659,Vida Swimwear,1177,"Valenzuela City,Metro Manila",4.86
6/13/2021,264590394,CLAIRE CLOTHING,518,"Taytay,Rizal",4.76
6/13/2021,53723999,fashion wear 111,276,"San Nicolas,Metro Manila",4.84
6/13/2021,36637203,terno skirt dress,150,"San Nicolas,Metro Manila",4.62
6/13/2021,259027993,ZIAsPreloved,382,"Paranaque City,Metro Manila",4.88
6/13/2021,133089351,goodseller999,255,"Binondo,Metro Manila",4.62
6/13/2021,312554902,wanru.ph,1019,,4.69
6/13/2021,50106625,LGOH.PH,308,"Pasay City,Metro Manila",4.87
6/13/2021,39898577,shienacu,363,"San Nicolas,Metro Manila",4.88
6/13/2021,140134509,sanshop.ph,237,"Caloocan City,Metro Manila",4.66
6/13/2021,194667188,WSD.ph,323,"Tondo I / Ii,Metro Manila",4.56
6/13/2021,254758936,Mr.H_Fashion Clothes,399,,4.48
6/13/2021,403612075,Kaabin,59,,4.52
6/13/2021,289910163,Youth time,387,,4.54
6/13/2021,52899158,shineshop168,350,"Pasay City,Metro Manila",4.86
6/13/2021,398300573,ATS.shop,32,"Binondo,Metro Manila",4.71
6/13/2021,315439847,HY Store,116,,4.5
6/13/2021,123995062,Anik Shop PH,72,"Taytay,Rizal",4.87
6/13/2021,133940798,mengyishi,197,"Valenzuela City,Metro Manila",4.77
6/13/2021,114762325,Leonora's Boutique For A Cause,166,"Taytay,Rizal",4.92
6/13/2021,349628990,5ngyzt5ebj,99,"Pasay City,Metro Manila",4.75
6/13/2021,26854293,BIHU WANG,1775,"Santa Cruz,Metro Manila",4.68
6/13/2021,405162349,Tooyooman,19,,4.56
6/13/2021,452978553,Y & T,23,"Pasay City,Metro Manila",
6/13/2021,371422543,Mollge,73,,4.54
6/13/2021,400651816,C&J style Men's,572,,4.24
6/13/2021,273569988,sy1688,229,"Paranaque City,Metro Manila",4.5
6/13/2021,39587061,wolfzone online shop,526,"Bacoor,Cavite",4.61
6/13/2021,315447242,liwen.ph,219,,4.38
6/13/2021,266644184,JUNEtime Shop,931,,4.6
6/13/2021,302250255,Zero Tide Hanbok,747,,4.63
6/13/2021,51801232,DriFIT,62,"Valenzuela City,Metro Manila",4.82
6/13/2021,156756973,huiluotuo.ph,383,,4.57
6/13/2021,49774260,Angelfashion.shop,1093,"Tondo I / Ii,Metro Manila",4.76
6/13/2021,414866159, Youku Shangyi fashion store,340,,4.88
6/13/2021,268037290,AGB.Fashion,176,"Valenzuela City,Metro Manila",4.85
6/13/2021,50114777,BCUA Lingerie Bra and Panty,526,"Pasay City,Metro Manila",4.77
6/13/2021,53430392,bitsandpieces shop,382,"Taguig City,Metro Manila",4.92
6/13/2021,69635896,DD-ONE  Fashion shop,212,"Pasay City,Metro Manila",4.8
6/13/2021,64151604,HUILISHI MEN'S FASHIONG,229,"Pasay City,Metro Manila",4.8
6/13/2021,47114599,Simplediva,79,"Valenzuela City,Metro Manila",4.82
6/13/2021,311167337,Korean House,318,,4.66
6/13/2021,35369989,ICM.STORE,272,"Navotas City,Metro Manila",4.67
6/13/2021,35902344,SHOP HUILISHI,222,"Pasay City,Metro Manila",4.82
6/13/2021,262503614,juness.ph,598,,4.65
6/13/2021,301669184,Crown Tshirt,301,"Quezon City,Metro Manila",4.9
6/13/2021,328781757,Giselle G&G shop,315,,4.88
6/13/2021,100571933,AT.clothes,302,,4.8
6/13/2021,194688134,7new.shop,398,"Tondo I / Ii,Metro Manila",4.62
6/13/2021,331422352,ROSEPARKSHOP,430,"Binondo,Metro Manila",4.79
6/13/2021,276895504,MC.com,261,"Pasay City,Metro Manila",4.53
6/13/2021,62404318,LuckyFashion,315,"Navotas City,Metro Manila",4.74
6/13/2021,237008067,KT Clothing Studio,2832,,4.59
6/13/2021,331814357,Pretty women fashion city,248,"San Nicolas,Metro Manila",4.65
6/13/2021,139558229,media.ph,335,"Tondo I / Ii,Metro Manila",4.56
6/13/2021,171344353,sky171,350,"Tondo I / Ii,Metro Manila",4.56
6/13/2021,50115524,Huaerfei Online,535,"Paranaque City,Metro Manila",4.61
6/13/2021,86411248,EMILI-Y & U-VY FASHION,673,"Las Pinas City,Metro Manila",4.81
6/13/2021,343498159,men_clothes.ph,1178,,4.48
6/13/2021,263745732,bingjian.ph,427,,4.47
6/13/2021,214411474,tantanyf.ph ,246,,4.87
6/13/2021,6381125,somura.ph,1490,"Quezon City,Metro Manila",4.86
6/13/2021,303372405,GDTima2.ph,645,,4.78
6/13/2021,365058565,LUCKY.HOUSE,267,"Tondo I / Ii,Metro Manila",4.83
6/13/2021,187135110,shesgirl.ph Crop top KoreanTop,1721,,4.82
6/13/2021,341350505,xiaoran.ph,1142,,4.87
6/13/2021,258468274,MON AMIE PH,426,"Taytay,Rizal",4.9
6/13/2021,45837310,superhappybuy.ph,4601,,4.7
6/13/2021,32632247,WALIn shoes 👠,873,"Binondo,Metro Manila",4.9
6/13/2021,347488706,X.Y fashion,443,,4.62
6/13/2021,462140676,YULINMM.ph,109,,
6/13/2021,81430775,soulya.ph,427,,4.77
6/13/2021,49777359,Annahong,176,"Tondo I / Ii,Metro Manila",4.8
6/13/2021,328633553,LA LUNA FASHION,126,"Taytay,Rizal",4.83
6/13/2021,345811478,Fashion Front Clothing,459,,4.82
6/13/2021,40117429,felicelife.ph,1675,,4.71
6/13/2021,345537112,Alice_.ph,253,,4.73
6/13/2021,25811092,angelcity.💋,249,"Pasay City,Metro Manila",4.77
6/13/2021,38991063,as fashion,843,"Tondo I / Ii,Metro Manila",4.82
6/13/2021,192699788,korean top and oversized shirt,1449,,4.82
6/13/2021,38991357,Fantasyshoppe,392,"Binondo,Metro Manila",4.81
6/13/2021,36222507,Beauty Fashion,556,"Pasay City,Metro Manila",4.8
6/13/2021,5302656,Ulzzaang.ph,405,"Bacoor,Cavite",4.87
6/13/2021,309751081,peijiahao.ph,441,,4.52
6/13/2021,15173489,BuyMePH,744,"Pasig City,Metro Manila",4.85
6/13/2021,293797864,MJ Direct Supplier,98,"Mandaluyong City,Metro Manila",4.86
6/13/2021,25717546,Vivena,712,"Santa Cruz,Metro Manila",4.85
6/13/2021,449754824,Beauty girl clothing store,120,,4.75
6/13/2021,325618926,Be Young Life,108,,4.86
6/13/2021,46399675,ABUBOT_PH,420,"Pasig City,Metro Manila",4.58
6/13/2021,36247807,NO1 casual dress,371,"San Nicolas,Metro Manila",4.55
6/13/2021,64360491,Yzkzks.ph,600,"Pasay City,Metro Manila",4.89
6/13/2021,348906275,Beauty Court,177,"Makati City,Metro Manila",4.52
6/13/2021,50582861,Miss A PH,393,"Taytay,Rizal",4.88
6/13/2021,396605392,Akistore.ph,68,,
6/13/2021,55748694,SS Swim Shop Fashion,387,"Taytay,Rizal",4.75
6/13/2021,130651949,S & U,368,"San Nicolas,Metro Manila",4.82
6/13/2021,1083822,Naked Clothing PH,485,"Taytay,Rizal",4.88
6/21/2021,11187885,Little Market Manila,453,"Caloocan City,Metro Manila",4.73
6/21/2021,10377223,R&O RedOrange,214,"Pasay City,Metro Manila",4.91
6/21/2021,293797864,MJ Direct Supplier,100,"Mandaluyong City,Metro Manila",4.87
6/21/2021,404554570,huizhouhongji668,11,"Sampaloc,Metro Manila",4.63
6/21/2021,38991357,Fantasyshoppe,397,"Binondo,Metro Manila",4.81
6/21/2021,25717546,Vivena,714,"Santa Cruz,Metro Manila",4.85
6/21/2021,310915998,Yihua Women's Wear Hall,213,,4.87
6/21/2021,21407329,patriciacai,165,"Binondo,Metro Manila",4.94
6/21/2021,36637203,terno skirt dress,150,"San Nicolas,Metro Manila",4.62
6/21/2021,130651949,S & U,374,"San Nicolas,Metro Manila",4.82
6/21/2021,43841660,peterang.999,1520,"Tondo I / Ii,Metro Manila",4.89
6/21/2021,449754824,Beauty girl clothing store,143,,4.25
6/21/2021,55748694,SS Swim Shop Fashion,314,"Taytay,Rizal",4.75
6/21/2021,426357053,hzl123.ph,127,,5
6/21/2021,1083822,Naked Clothing PH,490,"Taytay,Rizal",4.88
6/21/2021,396605392,Akistore.ph,73,,5
6/21/2021,328633553,LA LUNA FASHION,145,"Taytay,Rizal",4.81
6/21/2021,431447101,YIYI GIRL ,100,"Santa Cruz,Metro Manila",4.87
6/21/2021,312990876,supplierhijabfashion.ph,1201,,4.06
6/21/2021,5302656,Ulzzaang.ph,406,"Bacoor,Cavite",4.87
6/21/2021,294013171,Ladyfair Fashion and Beauty,35,"Malabon City,Metro Manila",4.82
6/21/2021,297008262,Jimei Shop,31,,4.68
6/21/2021,180767252,korean top&Crop Top,2143,,4.69
6/21/2021,33547364,elegant dress,361,"Binondo,Metro Manila",4.55
6/21/2021,20477406,PinSan UnderWear,217,"Binondo,Metro Manila",4.8
6/21/2021,299396535,Pretty Comy Women Fashion,564,,4.88
6/21/2021,12280641,R Squared PH,97,"Taytay,Rizal",4.84
6/21/2021,25587666,Kily.Ph Online,326,"Taytay,Rizal",4.77
6/21/2021,36365595,korean terno dress,369,"Binondo,Metro Manila",4.46
6/21/2021,276895504,MC.com,264,"Valenzuela City,Metro Manila",4.53
6/21/2021,19100527,Mumu,296,"Valenzuela City,Metro Manila",4.89
6/21/2021,17325060,joymarcelo_rtwclothing,1146,"San Mateo,Rizal",4.83
6/21/2021,316239219,keykeyshop.ph,326,,4.43
6/21/2021,276428558,cottonandbuttons,47,"Taytay,Rizal",4.85
6/21/2021,218401063,Corona Online Store,227,"Iloilo City,Iloilo",4.64
6/21/2021,51952313,Thala's Shoppe,12,"Caloocan City,Metro Manila",4.84
6/21/2021,10615128,Hex Manila,233,"Pasig City,Metro Manila",4.54
6/21/2021,298717077,Men's & Women's Clothing Store,77,,4.59
6/21/2021,31488555,WPFashionBRA,387,"San Nicolas,Metro Manila",4.83
6/21/2021,49776252,Wallet,372,"Quezon City,Metro Manila",4.79
6/21/2021,373517388,Posh mo yan,118,"Antipolo City,Rizal",4.81
6/21/2021,328781757,Giselle G&G shop,280,,4.88
6/21/2021,144287446,DVX Divisoria Extension,1585,"Caloocan City,Metro Manila",4.9
6/21/2021,273094218,xiaoyi.ph,126,,4.85
6/21/2021,318520270,Essentiel Manila,261,"Angono,Rizal",4.88
6/21/2021,207276020,sweetcandyapparel,137,"Quezon City,Metro Manila",4.9
6/21/2021,39345649,HESTIA  CLOSET 🌸,37,"Navotas City,Metro Manila",4.84
6/21/2021,281266301,clothingpalette.10,69,"Taytay,Rizal",4.92
6/21/2021,155121457,Aileen Fashion,978,"San Nicolas,Metro Manila",4.91
6/21/2021,15700195,Jayson&Dhk Jeans,645,"Binondo,Metro Manila",4.8
6/21/2021,40117535,Women Blouses | MYQUEEN,1822,,4.58
6/21/2021,417317962,MEIMEITALL,477,,4.82
6/21/2021,85464254,R.M SHOP,339,"Binondo,Metro Manila",4.88
6/21/2021,10948598,OnlyYouth,432,"Caloocan City,Metro Manila",4.84
6/21/2021,324698020,CN Store,65,,4.58
6/21/2021,306257177,yiwuhansheng.ph,200,,4.59
6/21/2021,38951351,comeandbuy Bra Crop,3567,,4.66
6/21/2021,50579919,Dayday Collection,17,"Calamba City,Laguna",4.83
6/21/2021,317527502,"Women's clothing, underwear",22,"Sampaloc,Metro Manila",4.65
6/21/2021,40117429,felicelife.ph,1657,,4.71
6/21/2021,258468274,MON AMIE PH,431,"Taytay,Rizal",4.9
6/21/2021,323746985,natapparel,12,"Quezon City,Metro Manila",4.85
6/21/2021,40841188,XiaoZhaiNv Women's clothing,1989,,4.83
6/21/2021,141535018,Diya Stand,305,"San Nicolas,Metro Manila",4.87
6/21/2021,331790042,Crop Top & Korean Top,685,,4.85
6/21/2021,308480041,Magic pocket,53,,4.73
6/21/2021,452323746,havini.ph,439,,4.85
6/21/2021,275875058,small__tomato.ph,2648,,4.74
6/21/2021,196673372,Fashion Women Clothes Shop,624,,4.73
6/21/2021,254711738,hello.may.ph,432,,4.81
6/21/2021,64909636,Women T-shirts & Korean Top,1276,,4.7
6/21/2021,50822877,Stylelaland,515,"Taytay,Rizal",4.81
6/21/2021,290377008,karastore.ph,978,,4.88
6/21/2021,449127685,sixonegirl.ph,65,,5
6/21/2021,307419427,shanshan.ph,165,,4.75
6/21/2021,41311013,BuyMorePh,350,"Pasig City,Metro Manila",4.49
6/21/2021,187135110,shesgirl.ph Crop top KoreanTop,1497,,4.82
6/21/2021,262845064,weabbyph.ph,320,,4.83
6/21/2021,86525247,samgartrading,173,"Pasig City,Metro Manila",4.72
6/21/2021,36929169,Awesome Ph,530,"Taytay,Rizal",4.75
6/21/2021,172176021,COSHOP - women's clothes,271,,4.69
6/21/2021,401079546,Huidong,22,"Sampaloc,Metro Manila",4.78
6/21/2021,325618926,Be Young Life,109,,4.86
6/21/2021,11314636,Lush Tiangge RTW Supplier,192,"Taytay,Rizal",4.88
6/21/2021,192699788,korean top and oversized shirt,1376,,4.82
6/21/2021,36222507,Beauty Fashion,553,"Pasay City,Metro Manila",4.8
6/21/2021,365058565,LUCKY.HOUSE,286,"Tondo I / Ii,Metro Manila",4.83
6/21/2021,42199012,showmestyle.ph,1604,,4.7
6/21/2021,303372405,GDTima2.ph,633,,4.77
6/21/2021,162058206,Wanderwoman0920,103,"Tondo I / Ii,Metro Manila",4.94
6/21/2021,288394116,Z&H🌿shop,336,,4.86
6/21/2021,270376961,Trendy Tops below 99,11,"Taytay,Rizal",4.87
6/21/2021,368444703,Shopping Your Wardrobe,159,"Caloocan City,Metro Manila",4.79
6/21/2021,79439002,J.A Online Shop,205,"Mandaluyong City,Metro Manila",4.74
6/21/2021,400757425,baboland.ph,79,,4.69
6/21/2021,46399675,ABUBOT_PH,422,"Pasig City,Metro Manila",4.58
6/21/2021,23250659,Vida Swimwear,1180,"Valenzuela City,Metro Manila",4.86
6/21/2021,432495624,old uncle,77,,4.78
6/21/2021,64151604,HUILISHI MEN'S FASHIONG,230,"Pasay City,Metro Manila",4.81
6/21/2021,161746899,Elegant Men's Clothing Store,311,,4.45
6/21/2021,262503614,juness.ph,571,,4.64
6/21/2021,283754579,No. 3 men's clothing store,632,,4.45
6/21/2021,372895129,haibinzoulu.ph,124,,4.75
6/21/2021,414866159, Youku Shangyi fashion store,431,,4.67
6/21/2021,44365222,mr.only,1722,,4.68
6/21/2021,52451046,short sleeves,2701,,4.56
6/21/2021,349628990,5ngyzt5ebj,100,"Pasay City,Metro Manila",4.76
6/21/2021,156756973,huiluotuo.ph,375,,4.56
6/21/2021,323527762,ST_Fashion MEN,390,,4.48
6/21/2021,343498159,men_clothes.ph,1197,,4.45
6/21/2021,314266101,Fat Brothers men's Store,464,,4.51
6/21/2021,202193803,JFD Shop,332,,4.64
6/21/2021,403612075,Kaabin,54,,4.51
6/21/2021,296733620,Hip-hop clothing,768,,4.45
6/21/2021,20816099,Monkey King Online,452,"Valenzuela City,Metro Manila",4.52
6/21/2021,194667188,WSD.ph,323,"Tondo I / Ii,Metro Manila",4.56
6/21/2021,266644184,JUNEtime Shop,814,,4.6
6/21/2021,254758936,Mr.H_Fashion Clothes,374,,4.48
6/21/2021,6928162,BlusaAtbp (by Sasha),211,"Taytay,Rizal",4.95
6/21/2021,138783697,Pink Laine Boutique,388,"Paranaque City,Metro Manila",4.73
6/21/2021,280871312,DBD Men's Clothing Store,171,,4.49
6/21/2021,263745732,bingjian.ph,423,,4.47
6/21/2021,315439847,HY Store,114,,4.5
6/21/2021,364496206,KEEP EASY Studio,327,,4.42
6/21/2021,237008067,KT Clothing Studio,2745,,4.59
6/21/2021,35371686,maxi Dress,401,"Binondo,Metro Manila",4.47
6/21/2021,277380946,Men's Clothing Oolong Club,465,,4.47
6/21/2021,114762325,Leonora's Boutique For A Cause,171,"Taytay,Rizal",4.92
6/21/2021,50114777,BCUA Lingerie Bra and Panty,525,"Pasay City,Metro Manila",4.77
6/21/2021,398300573,ATS.shop,32,"Binondo,Metro Manila",4.72
6/21/2021,302250255,Zero Tide Hanbok,689,,4.63
6/21/2021,35369989,ICM.STORE,275,"Navotas City,Metro Manila",4.67
6/21/2021,371422543,Mollge,73,,4.53
6/21/2021,57235917,INSPI,650,"Quezon City,Metro Manila",4.88
6/21/2021,315447242,liwen.ph,192,,4.36
6/21/2021,136746139,Solomon costumes,110,"Navotas City,Metro Manila",4.57
6/21/2021,47114599,Simplediva,79,"Valenzuela City,Metro Manila",4.82
6/21/2021,51801232,DriFIT,62,"Valenzuela City,Metro Manila",4.82
6/21/2021,139558229,media.ph,332,"Tondo I / Ii,Metro Manila",4.56
6/21/2021,62404318,LuckyFashion,318,"Navotas City,Metro Manila",4.74
6/21/2021,35902344,SHOP HUILISHI,225,"Pasay City,Metro Manila",4.82
6/21/2021,39587061,wolfzone online shop,551,"Bacoor,Cavite",4.61
6/21/2021,86411248,EMILI-Y & U-VY FASHION,681,"Las Pinas City,Metro Manila",4.81
6/21/2021,216736857,KICKSFASHIONWEAR,161,"Pasay City,Metro Manila",4.82
6/21/2021,212748497,welfareshop11,53,"Valenzuela City,Metro Manila",4.71
6/21/2021,133940798,mengyishi,198,"Valenzuela City,Metro Manila",4.77
6/21/2021,301669184,Crown Tshirt,301,"Quezon City,Metro Manila",4.9
6/21/2021,331265826,lilishow002.ph,831,,4.68
6/21/2021,291022738,sy.maII,163,"Paranaque City,Metro Manila",4.3
6/21/2021,427683857,guojunqiang.ph,1123,,4.91
6/21/2021,203572725,DNEMNLPH,410,"Cainta,Rizal",4.84
6/21/2021,36754442,KathrynClothing,515,"Taytay,Rizal",4.76
6/21/2021,49777615,terno pants Infinity dress,359,"Tondo I / Ii,Metro Manila",4.76
6/21/2021,126018720,croptop korean top dress,1427,,4.8
6/21/2021,243356831,CL Dress&Tops Shop,368,,4.8
6/21/2021,419954100,Fall in love with you,662,,4.79
6/21/2021,296000894,yuantong199.ph,2788,,4.67
6/21/2021,29392066,Clairecvc Shop,1077,"Binondo,Metro Manila",4.78
6/21/2021,27574322,maxi dress NO1,304,"San Nicolas,Metro Manila",4.6
6/21/2021,392660226,ChimChim'sBoutique,53,"Cabanatuan City,Nueva Ecija",4.97
6/21/2021,36247807,NO1 casual dress,356,"San Nicolas,Metro Manila",4.55
6/21/2021,133659038,VAMPIRE ONLINE PH,237,"Taytay,Rizal",4.57
6/21/2021,64909141,ikon Bra Dress Crop top,3555,,4.77
6/21/2021,130823964,AIMEI FASHION,1617,,4.83
6/21/2021,408422598,YJ Blouse,556,,4.68
6/21/2021,324727362,Ubras,226,"Binondo,Metro Manila",4.86
6/21/2021,420881087,J&W Fashion,187,,4.68
6/21/2021,309751081,peijiahao.ph,465,,4.52
6/21/2021,264590394,CLAIRE CLOTHING,520,"Taytay,Rizal",4.76
6/21/2021,290961765,ximan.ph,355,,4.79
6/21/2021,275072879,PRLcloset,64,"Antipolo City,Rizal",4.83
6/21/2021,312874722,Shopping Center boutique,205,"San Nicolas,Metro Manila",4.69
6/21/2021,25811092,angelcity.💋,253,"Pasay City,Metro Manila",4.77
6/21/2021,147240166,88jackshop,227,"Caloocan City,Metro Manila",4.66
6/21/2021,36934404,Forever Melody(PLUS SIZE),505,"Taytay,Rizal",4.76
6/21/2021,64360491,Yzkzks.ph,606,"Pasay City,Metro Manila",4.89
6/28/2021,266802542,SHUFU.PH | Fashion Women's,165,,4.77
6/28/2021,187693161,Korean House.PH,301,,4.62
6/28/2021,36929169,AwesomeShop,513,"Taytay,Rizal",4.75
6/28/2021,36247807,NO1 casual dress,357,"San Nicolas,Metro Manila",4.55
6/28/2021,50114777,BCUA Lingerie Bra and Panty,531,"Pasay City,Metro Manila",4.77
6/28/2021,435915347,Unnie Ysa Boutique,14,"Silang,Cavite",4.86
6/28/2021,313565900,zhufeng2.ph,194,,4.78
6/28/2021,312874722,Shopping Center boutique,206,"San Nicolas,Metro Manila",4.68
6/28/2021,1083822,Naked Clothing PH,491,"Taytay,Rizal",4.88
6/28/2021,40841188,XiaoZhaiNv Women's clothing,1703,,4.83
6/28/2021,203572725,DNEMNLPH,411,"Cainta,Rizal",4.84
6/28/2021,296000894,yuantong199.ph,2708,,4.67
6/28/2021,468959708,💗Trendy girl💗,99,"Sampaloc,Metro Manila",5
6/28/2021,264590394,CLAIRE CLOTHING,534,"Taytay,Rizal",4.76
6/28/2021,36637203,terno skirt dress,151,"San Nicolas,Metro Manila",4.61
6/28/2021,360379308,Yzanice Shop,75,,4.83
6/28/2021,451742606,Freyle_Ph,51,"Quezon City,Metro Manila",4.9
6/28/2021,19100527,Mumu,303,"Valenzuela City,Metro Manila",4.89
6/28/2021,418672464,xuxixi,220,,4.89
